game_number,name,space,color,turns,winner,player_number
841,PLAYER 1,124,green,4,1,1
841,PLAYER 2,91,red,3,0,2
841,PLAYER 3,91,yellow,3,0,3
841,PLAYER 4,68,blue,3,0,4
842,PLAYER 1,103,green,4,1,1
842,PLAYER 2,93,red,3,0,2
842,PLAYER 3,70,yellow,3,0,3
842,PLAYER 4,80,blue,3,0,4
843,PLAYER 1,119,green,4,1,1
843,PLAYER 2,89,red,3,0,2
843,PLAYER 3,89,yellow,3,0,3
843,PLAYER 4,58,blue,3,0,4
844,PLAYER 1,108,green,4,1,1
844,PLAYER 2,72,red,3,0,2
844,PLAYER 3,85,yellow,3,0,3
844,PLAYER 4,72,blue,3,0,4
845,PLAYER 1,102,green,4,1,1
845,PLAYER 2,78,red,3,0,2
845,PLAYER 3,78,yellow,3,0,3
845,PLAYER 4,94,blue,3,0,4
846,PLAYER 1,117,green,4,1,1
846,PLAYER 2,68,red,3,0,2
846,PLAYER 3,67,yellow,3,0,3
846,PLAYER 4,54,blue,3,0,4
847,PLAYER 1,76,green,3,0,1
847,PLAYER 2,104,red,3,1,2
847,PLAYER 3,39,yellow,2,0,3
847,PLAYER 4,68,blue,2,0,4
848,PLAYER 1,71,green,4,0,1
848,PLAYER 2,104,red,4,1,2
848,PLAYER 3,99,yellow,3,0,3
848,PLAYER 4,55,blue,3,0,4
849,PLAYER 1,100,green,4,1,1
849,PLAYER 2,81,red,3,0,2
849,PLAYER 3,67,yellow,3,0,3
849,PLAYER 4,82,blue,3,0,4
850,PLAYER 1,103,green,4,1,1
850,PLAYER 2,70,red,3,0,2
850,PLAYER 3,67,yellow,3,0,3
850,PLAYER 4,63,blue,3,0,4
851,PLAYER 1,105,green,4,1,1
851,PLAYER 2,90,red,3,0,2
851,PLAYER 3,68,yellow,3,0,3
851,PLAYER 4,42,blue,3,0,4
852,PLAYER 1,112,green,4,1,1
852,PLAYER 2,94,red,3,0,2
852,PLAYER 3,83,yellow,3,0,3
852,PLAYER 4,72,blue,3,0,4
853,PLAYER 1,51,green,3,0,1
853,PLAYER 2,111,red,3,1,2
853,PLAYER 3,48,yellow,2,0,3
853,PLAYER 4,71,blue,2,0,4
854,PLAYER 1,104,green,4,1,1
854,PLAYER 2,92,red,3,0,2
854,PLAYER 3,76,yellow,3,0,3
854,PLAYER 4,71,blue,3,0,4
855,PLAYER 1,101,green,4,1,1
855,PLAYER 2,84,red,3,0,2
855,PLAYER 3,74,yellow,3,0,3
855,PLAYER 4,61,blue,3,0,4
856,PLAYER 1,83,green,3,0,1
856,PLAYER 2,104,red,3,1,2
856,PLAYER 3,41,yellow,2,0,3
856,PLAYER 4,48,blue,2,0,4
857,PLAYER 1,96,green,4,0,1
857,PLAYER 2,110,red,4,1,2
857,PLAYER 3,74,yellow,3,0,3
857,PLAYER 4,82,blue,3,0,4
858,PLAYER 1,116,green,4,1,1
858,PLAYER 2,90,red,3,0,2
858,PLAYER 3,99,yellow,3,0,3
858,PLAYER 4,91,blue,3,0,4
859,PLAYER 1,97,green,4,0,1
859,PLAYER 2,104,red,4,1,2
859,PLAYER 3,63,yellow,3,0,3
859,PLAYER 4,58,blue,3,0,4
860,PLAYER 1,86,green,4,0,1
860,PLAYER 2,105,red,4,1,2
860,PLAYER 3,78,yellow,3,0,3
860,PLAYER 4,92,blue,3,0,4
861,PLAYER 1,127,green,4,1,1
861,PLAYER 2,67,red,3,0,2
861,PLAYER 3,73,yellow,3,0,3
861,PLAYER 4,67,blue,3,0,4
862,PLAYER 1,102,green,3,1,1
862,PLAYER 2,63,red,2,0,2
862,PLAYER 3,48,yellow,2,0,3
862,PLAYER 4,50,blue,2,0,4
863,PLAYER 1,120,green,4,1,1
863,PLAYER 2,71,red,3,0,2
863,PLAYER 3,65,yellow,3,0,3
863,PLAYER 4,72,blue,3,0,4
864,PLAYER 1,102,green,4,1,1
864,PLAYER 2,70,red,3,0,2
864,PLAYER 3,71,yellow,3,0,3
864,PLAYER 4,80,blue,3,0,4
865,PLAYER 1,89,green,3,0,1
865,PLAYER 2,109,red,3,1,2
865,PLAYER 3,45,yellow,2,0,3
865,PLAYER 4,42,blue,2,0,4
866,PLAYER 1,100,green,4,1,1
866,PLAYER 2,99,red,3,0,2
866,PLAYER 3,57,yellow,3,0,3
866,PLAYER 4,98,blue,3,0,4
867,PLAYER 1,77,green,4,0,1
867,PLAYER 2,88,red,4,0,2
867,PLAYER 3,127,yellow,4,1,3
867,PLAYER 4,57,blue,3,0,4
868,PLAYER 1,85,green,4,0,1
868,PLAYER 2,104,red,4,1,2
868,PLAYER 3,81,yellow,3,0,3
868,PLAYER 4,77,blue,3,0,4
869,PLAYER 1,102,green,5,1,1
869,PLAYER 2,72,red,4,0,2
869,PLAYER 3,98,yellow,4,0,3
869,PLAYER 4,92,blue,4,0,4
870,PLAYER 1,101,green,4,1,1
870,PLAYER 2,81,red,3,0,2
870,PLAYER 3,49,yellow,3,0,3
870,PLAYER 4,70,blue,3,0,4
871,PLAYER 1,114,green,3,1,1
871,PLAYER 2,50,red,2,0,2
871,PLAYER 3,49,yellow,2,0,3
871,PLAYER 4,61,blue,2,0,4
872,PLAYER 1,85,green,3,0,1
872,PLAYER 2,80,red,3,0,2
872,PLAYER 3,117,yellow,3,1,3
872,PLAYER 4,56,blue,2,0,4
873,PLAYER 1,86,green,4,0,1
873,PLAYER 2,87,red,4,0,2
873,PLAYER 3,85,yellow,4,0,3
873,PLAYER 4,106,blue,4,1,4
874,PLAYER 1,111,green,4,1,1
874,PLAYER 2,81,red,3,0,2
874,PLAYER 3,83,yellow,3,0,3
874,PLAYER 4,67,blue,3,0,4
875,PLAYER 1,89,green,4,0,1
875,PLAYER 2,90,red,4,0,2
875,PLAYER 3,102,yellow,4,1,3
875,PLAYER 4,58,blue,3,0,4
876,PLAYER 1,89,green,4,0,1
876,PLAYER 2,104,red,4,1,2
876,PLAYER 3,59,yellow,3,0,3
876,PLAYER 4,69,blue,3,0,4
877,PLAYER 1,51,green,3,0,1
877,PLAYER 2,83,red,3,0,2
877,PLAYER 3,102,yellow,3,1,3
877,PLAYER 4,36,blue,2,0,4
878,PLAYER 1,75,green,3,0,1
878,PLAYER 2,65,red,3,0,2
878,PLAYER 3,88,yellow,3,0,3
878,PLAYER 4,109,blue,3,1,4
879,PLAYER 1,80,green,4,0,1
879,PLAYER 2,119,red,4,1,2
879,PLAYER 3,74,yellow,3,0,3
879,PLAYER 4,78,blue,3,0,4
880,PLAYER 1,101,green,4,1,1
880,PLAYER 2,81,red,3,0,2
880,PLAYER 3,47,yellow,3,0,3
880,PLAYER 4,95,blue,3,0,4
881,PLAYER 1,107,green,4,1,1
881,PLAYER 2,73,red,3,0,2
881,PLAYER 3,63,yellow,3,0,3
881,PLAYER 4,80,blue,3,0,4
882,PLAYER 1,100,green,4,1,1
882,PLAYER 2,74,red,3,0,2
882,PLAYER 3,49,yellow,3,0,3
882,PLAYER 4,99,blue,3,0,4
883,PLAYER 1,102,green,4,1,1
883,PLAYER 2,57,red,3,0,2
883,PLAYER 3,87,yellow,3,0,3
883,PLAYER 4,84,blue,3,0,4
884,PLAYER 1,106,green,4,1,1
884,PLAYER 2,86,red,3,0,2
884,PLAYER 3,85,yellow,3,0,3
884,PLAYER 4,71,blue,3,0,4
885,PLAYER 1,102,green,3,1,1
885,PLAYER 2,74,red,2,0,2
885,PLAYER 3,54,yellow,2,0,3
885,PLAYER 4,51,blue,2,0,4
886,PLAYER 1,106,green,4,1,1
886,PLAYER 2,86,red,3,0,2
886,PLAYER 3,87,yellow,3,0,3
886,PLAYER 4,82,blue,3,0,4
887,PLAYER 1,126,green,4,1,1
887,PLAYER 2,49,red,3,0,2
887,PLAYER 3,87,yellow,3,0,3
887,PLAYER 4,72,blue,3,0,4
888,PLAYER 1,125,green,4,1,1
888,PLAYER 2,80,red,3,0,2
888,PLAYER 3,87,yellow,3,0,3
888,PLAYER 4,62,blue,3,0,4
889,PLAYER 1,79,green,4,0,1
889,PLAYER 2,103,red,4,1,2
889,PLAYER 3,88,yellow,3,0,3
889,PLAYER 4,68,blue,3,0,4
890,PLAYER 1,100,green,4,1,1
890,PLAYER 2,61,red,3,0,2
890,PLAYER 3,78,yellow,3,0,3
890,PLAYER 4,67,blue,3,0,4
891,PLAYER 1,92,green,3,0,1
891,PLAYER 2,71,red,3,0,2
891,PLAYER 3,80,yellow,3,0,3
891,PLAYER 4,102,blue,3,1,4
892,PLAYER 1,112,green,4,1,1
892,PLAYER 2,71,red,3,0,2
892,PLAYER 3,69,yellow,3,0,3
892,PLAYER 4,82,blue,3,0,4
893,PLAYER 1,102,green,4,1,1
893,PLAYER 2,77,red,3,0,2
893,PLAYER 3,73,yellow,3,0,3
893,PLAYER 4,83,blue,3,0,4
894,PLAYER 1,121,green,4,1,1
894,PLAYER 2,99,red,3,0,2
894,PLAYER 3,77,yellow,3,0,3
894,PLAYER 4,85,blue,3,0,4
895,PLAYER 1,126,green,4,1,1
895,PLAYER 2,76,red,3,0,2
895,PLAYER 3,62,yellow,3,0,3
895,PLAYER 4,59,blue,3,0,4
896,PLAYER 1,97,green,3,0,1
896,PLAYER 2,73,red,3,0,2
896,PLAYER 3,103,yellow,3,1,3
896,PLAYER 4,63,blue,2,0,4
897,PLAYER 1,108,green,3,1,1
897,PLAYER 2,31,red,2,0,2
897,PLAYER 3,55,yellow,2,0,3
897,PLAYER 4,51,blue,2,0,4
898,PLAYER 1,88,green,3,0,1
898,PLAYER 2,69,red,3,0,2
898,PLAYER 3,104,yellow,3,1,3
898,PLAYER 4,67,blue,2,0,4
899,PLAYER 1,105,green,3,1,1
899,PLAYER 2,42,red,2,0,2
899,PLAYER 3,33,yellow,2,0,3
899,PLAYER 4,38,blue,2,0,4
900,PLAYER 1,126,green,4,1,1
900,PLAYER 2,56,red,3,0,2
900,PLAYER 3,71,yellow,3,0,3
900,PLAYER 4,92,blue,3,0,4
901,PLAYER 1,77,green,3,0,1
901,PLAYER 2,88,red,3,0,2
901,PLAYER 3,94,yellow,3,0,3
901,PLAYER 4,105,blue,3,1,4
902,PLAYER 1,80,green,4,0,1
902,PLAYER 2,126,red,4,1,2
902,PLAYER 3,51,yellow,3,0,3
902,PLAYER 4,57,blue,3,0,4
903,PLAYER 1,117,green,4,1,1
903,PLAYER 2,75,red,3,0,2
903,PLAYER 3,93,yellow,3,0,3
903,PLAYER 4,58,blue,3,0,4
904,PLAYER 1,82,green,4,0,1
904,PLAYER 2,98,red,4,0,2
904,PLAYER 3,91,yellow,4,0,3
904,PLAYER 4,100,blue,4,1,4
905,PLAYER 1,115,green,4,1,1
905,PLAYER 2,88,red,3,0,2
905,PLAYER 3,99,yellow,3,0,3
905,PLAYER 4,54,blue,3,0,4
906,PLAYER 1,118,green,3,1,1
906,PLAYER 2,38,red,2,0,2
906,PLAYER 3,63,yellow,2,0,3
906,PLAYER 4,53,blue,2,0,4
907,PLAYER 1,72,green,3,0,1
907,PLAYER 2,104,red,3,1,2
907,PLAYER 3,48,yellow,2,0,3
907,PLAYER 4,38,blue,2,0,4
908,PLAYER 1,104,green,4,1,1
908,PLAYER 2,70,red,3,0,2
908,PLAYER 3,89,yellow,3,0,3
908,PLAYER 4,87,blue,3,0,4
909,PLAYER 1,112,green,4,1,1
909,PLAYER 2,77,red,3,0,2
909,PLAYER 3,87,yellow,3,0,3
909,PLAYER 4,66,blue,3,0,4
910,PLAYER 1,122,green,4,1,1
910,PLAYER 2,91,red,3,0,2
910,PLAYER 3,59,yellow,3,0,3
910,PLAYER 4,87,blue,3,0,4
911,PLAYER 1,116,green,4,1,1
911,PLAYER 2,79,red,3,0,2
911,PLAYER 3,77,yellow,3,0,3
911,PLAYER 4,85,blue,3,0,4
912,PLAYER 1,100,green,3,1,1
912,PLAYER 2,73,red,2,0,2
912,PLAYER 3,45,yellow,2,0,3
912,PLAYER 4,55,blue,2,0,4
913,PLAYER 1,106,green,5,1,1
913,PLAYER 2,84,red,4,0,2
913,PLAYER 3,84,yellow,4,0,3
913,PLAYER 4,99,blue,4,0,4
914,PLAYER 1,98,green,4,0,1
914,PLAYER 2,114,red,4,1,2
914,PLAYER 3,69,yellow,3,0,3
914,PLAYER 4,81,blue,3,0,4
915,PLAYER 1,124,green,4,1,1
915,PLAYER 2,83,red,3,0,2
915,PLAYER 3,69,yellow,3,0,3
915,PLAYER 4,77,blue,3,0,4
916,PLAYER 1,73,green,3,0,1
916,PLAYER 2,98,red,3,0,2
916,PLAYER 3,100,yellow,3,1,3
916,PLAYER 4,54,blue,2,0,4
917,PLAYER 1,104,green,3,1,1
917,PLAYER 2,46,red,2,0,2
917,PLAYER 3,55,yellow,2,0,3
917,PLAYER 4,61,blue,2,0,4
918,PLAYER 1,97,green,4,0,1
918,PLAYER 2,101,red,4,1,2
918,PLAYER 3,58,yellow,3,0,3
918,PLAYER 4,92,blue,3,0,4
919,PLAYER 1,109,green,5,1,1
919,PLAYER 2,90,red,4,0,2
919,PLAYER 3,84,yellow,4,0,3
919,PLAYER 4,90,blue,4,0,4
920,PLAYER 1,95,green,3,0,1
920,PLAYER 2,118,red,3,1,2
920,PLAYER 3,35,yellow,2,0,3
920,PLAYER 4,47,blue,2,0,4
921,PLAYER 1,87,green,4,0,1
921,PLAYER 2,89,red,4,0,2
921,PLAYER 3,113,yellow,4,1,3
921,PLAYER 4,53,blue,3,0,4
922,PLAYER 1,104,green,4,1,1
922,PLAYER 2,80,red,3,0,2
922,PLAYER 3,70,yellow,3,0,3
922,PLAYER 4,65,blue,3,0,4
923,PLAYER 1,88,green,4,0,1
923,PLAYER 2,86,red,4,0,2
923,PLAYER 3,91,yellow,4,0,3
923,PLAYER 4,119,blue,4,1,4
924,PLAYER 1,107,green,3,1,1
924,PLAYER 2,61,red,2,0,2
924,PLAYER 3,53,yellow,2,0,3
924,PLAYER 4,40,blue,2,0,4
925,PLAYER 1,100,green,3,1,1
925,PLAYER 2,54,red,2,0,2
925,PLAYER 3,63,yellow,2,0,3
925,PLAYER 4,45,blue,2,0,4
926,PLAYER 1,83,green,3,0,1
926,PLAYER 2,89,red,3,0,2
926,PLAYER 3,72,yellow,3,0,3
926,PLAYER 4,107,blue,3,1,4
927,PLAYER 1,107,green,4,1,1
927,PLAYER 2,71,red,3,0,2
927,PLAYER 3,48,yellow,3,0,3
927,PLAYER 4,53,blue,3,0,4
928,PLAYER 1,64,green,3,0,1
928,PLAYER 2,66,red,3,0,2
928,PLAYER 3,107,yellow,3,1,3
928,PLAYER 4,40,blue,2,0,4
929,PLAYER 1,111,green,4,1,1
929,PLAYER 2,71,red,3,0,2
929,PLAYER 3,77,yellow,3,0,3
929,PLAYER 4,81,blue,3,0,4
930,PLAYER 1,79,green,4,0,1
930,PLAYER 2,77,red,4,0,2
930,PLAYER 3,106,yellow,4,1,3
930,PLAYER 4,50,blue,3,0,4
931,PLAYER 1,97,green,4,0,1
931,PLAYER 2,107,red,4,1,2
931,PLAYER 3,67,yellow,3,0,3
931,PLAYER 4,78,blue,3,0,4
932,PLAYER 1,83,green,4,0,1
932,PLAYER 2,105,red,4,1,2
932,PLAYER 3,93,yellow,3,0,3
932,PLAYER 4,66,blue,3,0,4
933,PLAYER 1,101,green,4,1,1
933,PLAYER 2,83,red,3,0,2
933,PLAYER 3,47,yellow,3,0,3
933,PLAYER 4,71,blue,3,0,4
934,PLAYER 1,94,green,4,0,1
934,PLAYER 2,101,red,4,1,2
934,PLAYER 3,79,yellow,3,0,3
934,PLAYER 4,46,blue,3,0,4
935,PLAYER 1,89,green,3,0,1
935,PLAYER 2,104,red,3,1,2
935,PLAYER 3,75,yellow,2,0,3
935,PLAYER 4,57,blue,2,0,4
936,PLAYER 1,77,green,4,0,1
936,PLAYER 2,101,red,4,1,2
936,PLAYER 3,72,yellow,3,0,3
936,PLAYER 4,95,blue,3,0,4
937,PLAYER 1,77,green,3,0,1
937,PLAYER 2,76,red,3,0,2
937,PLAYER 3,104,yellow,3,1,3
937,PLAYER 4,57,blue,2,0,4
938,PLAYER 1,56,green,3,0,1
938,PLAYER 2,103,red,3,1,2
938,PLAYER 3,52,yellow,2,0,3
938,PLAYER 4,47,blue,2,0,4
939,PLAYER 1,128,green,4,1,1
939,PLAYER 2,94,red,3,0,2
939,PLAYER 3,99,yellow,3,0,3
939,PLAYER 4,55,blue,3,0,4
940,PLAYER 1,128,green,4,1,1
940,PLAYER 2,73,red,3,0,2
940,PLAYER 3,66,yellow,3,0,3
940,PLAYER 4,79,blue,3,0,4
941,PLAYER 1,91,green,3,0,1
941,PLAYER 2,81,red,3,0,2
941,PLAYER 3,106,yellow,3,1,3
941,PLAYER 4,46,blue,2,0,4
942,PLAYER 1,105,green,4,1,1
942,PLAYER 2,93,red,3,0,2
942,PLAYER 3,64,yellow,3,0,3
942,PLAYER 4,97,blue,3,0,4
943,PLAYER 1,75,green,4,0,1
943,PLAYER 2,118,red,4,1,2
943,PLAYER 3,74,yellow,3,0,3
943,PLAYER 4,67,blue,3,0,4
944,PLAYER 1,94,green,3,0,1
944,PLAYER 2,102,red,3,1,2
944,PLAYER 3,61,yellow,2,0,3
944,PLAYER 4,58,blue,2,0,4
945,PLAYER 1,120,green,3,1,1
945,PLAYER 2,49,red,2,0,2
945,PLAYER 3,55,yellow,2,0,3
945,PLAYER 4,38,blue,2,0,4
946,PLAYER 1,101,green,4,1,1
946,PLAYER 2,92,red,3,0,2
946,PLAYER 3,65,yellow,3,0,3
946,PLAYER 4,93,blue,3,0,4
947,PLAYER 1,82,green,4,0,1
947,PLAYER 2,104,red,4,1,2
947,PLAYER 3,72,yellow,3,0,3
947,PLAYER 4,95,blue,3,0,4
948,PLAYER 1,109,green,4,1,1
948,PLAYER 2,90,red,3,0,2
948,PLAYER 3,81,yellow,3,0,3
948,PLAYER 4,84,blue,3,0,4
949,PLAYER 1,125,green,5,1,1
949,PLAYER 2,76,red,4,0,2
949,PLAYER 3,86,yellow,4,0,3
949,PLAYER 4,94,blue,4,0,4
950,PLAYER 1,103,green,4,1,1
950,PLAYER 2,70,red,3,0,2
950,PLAYER 3,55,yellow,3,0,3
950,PLAYER 4,90,blue,3,0,4
951,PLAYER 1,115,green,4,1,1
951,PLAYER 2,52,red,3,0,2
951,PLAYER 3,94,yellow,3,0,3
951,PLAYER 4,76,blue,3,0,4
952,PLAYER 1,95,green,4,0,1
952,PLAYER 2,122,red,4,1,2
952,PLAYER 3,83,yellow,3,0,3
952,PLAYER 4,89,blue,3,0,4
953,PLAYER 1,89,green,4,0,1
953,PLAYER 2,109,red,4,1,2
953,PLAYER 3,76,yellow,3,0,3
953,PLAYER 4,71,blue,3,0,4
954,PLAYER 1,113,green,3,1,1
954,PLAYER 2,73,red,2,0,2
954,PLAYER 3,54,yellow,2,0,3
954,PLAYER 4,61,blue,2,0,4
955,PLAYER 1,73,green,3,0,1
955,PLAYER 2,83,red,3,0,2
955,PLAYER 3,103,yellow,3,1,3
955,PLAYER 4,58,blue,2,0,4
956,PLAYER 1,92,green,5,0,1
956,PLAYER 2,94,red,5,0,2
956,PLAYER 3,109,yellow,5,1,3
956,PLAYER 4,99,blue,4,0,4
957,PLAYER 1,105,green,4,1,1
957,PLAYER 2,91,red,3,0,2
957,PLAYER 3,65,yellow,3,0,3
957,PLAYER 4,58,blue,3,0,4
958,PLAYER 1,101,green,3,1,1
958,PLAYER 2,34,red,2,0,2
958,PLAYER 3,46,yellow,2,0,3
958,PLAYER 4,46,blue,2,0,4
959,PLAYER 1,76,green,4,0,1
959,PLAYER 2,81,red,4,0,2
959,PLAYER 3,102,yellow,4,1,3
959,PLAYER 4,91,blue,3,0,4
960,PLAYER 1,100,green,3,1,1
960,PLAYER 2,59,red,2,0,2
960,PLAYER 3,78,yellow,2,0,3
960,PLAYER 4,36,blue,2,0,4
961,PLAYER 1,104,green,4,1,1
961,PLAYER 2,60,red,3,0,2
961,PLAYER 3,76,yellow,3,0,3
961,PLAYER 4,72,blue,3,0,4
962,PLAYER 1,103,green,3,1,1
962,PLAYER 2,54,red,2,0,2
962,PLAYER 3,78,yellow,2,0,3
962,PLAYER 4,81,blue,2,0,4
963,PLAYER 1,110,green,4,1,1
963,PLAYER 2,85,red,3,0,2
963,PLAYER 3,79,yellow,3,0,3
963,PLAYER 4,64,blue,3,0,4
964,PLAYER 1,79,green,4,0,1
964,PLAYER 2,74,red,4,0,2
964,PLAYER 3,101,yellow,4,1,3
964,PLAYER 4,58,blue,3,0,4
965,PLAYER 1,91,green,4,0,1
965,PLAYER 2,102,red,4,1,2
965,PLAYER 3,67,yellow,3,0,3
965,PLAYER 4,64,blue,3,0,4
966,PLAYER 1,87,green,4,0,1
966,PLAYER 2,100,red,4,1,2
966,PLAYER 3,71,yellow,3,0,3
966,PLAYER 4,47,blue,3,0,4
967,PLAYER 1,119,green,4,1,1
967,PLAYER 2,79,red,3,0,2
967,PLAYER 3,76,yellow,3,0,3
967,PLAYER 4,81,blue,3,0,4
968,PLAYER 1,91,green,4,0,1
968,PLAYER 2,102,red,4,1,2
968,PLAYER 3,77,yellow,3,0,3
968,PLAYER 4,55,blue,3,0,4
969,PLAYER 1,92,green,4,0,1
969,PLAYER 2,113,red,4,1,2
969,PLAYER 3,59,yellow,3,0,3
969,PLAYER 4,85,blue,3,0,4
970,PLAYER 1,66,green,3,0,1
970,PLAYER 2,87,red,3,0,2
970,PLAYER 3,102,yellow,3,1,3
970,PLAYER 4,53,blue,2,0,4
971,PLAYER 1,88,green,4,0,1
971,PLAYER 2,96,red,4,0,2
971,PLAYER 3,79,yellow,4,0,3
971,PLAYER 4,113,blue,4,1,4
972,PLAYER 1,110,green,3,1,1
972,PLAYER 2,42,red,2,0,2
972,PLAYER 3,51,yellow,2,0,3
972,PLAYER 4,40,blue,2,0,4
973,PLAYER 1,103,green,4,1,1
973,PLAYER 2,69,red,3,0,2
973,PLAYER 3,51,yellow,3,0,3
973,PLAYER 4,76,blue,3,0,4
974,PLAYER 1,102,green,5,1,1
974,PLAYER 2,94,red,4,0,2
974,PLAYER 3,76,yellow,4,0,3
974,PLAYER 4,76,blue,4,0,4
975,PLAYER 1,50,green,3,0,1
975,PLAYER 2,89,red,3,0,2
975,PLAYER 3,100,yellow,3,1,3
975,PLAYER 4,56,blue,2,0,4
976,PLAYER 1,100,green,4,1,1
976,PLAYER 2,65,red,3,0,2
976,PLAYER 3,78,yellow,3,0,3
976,PLAYER 4,71,blue,3,0,4
977,PLAYER 1,70,green,4,0,1
977,PLAYER 2,93,red,4,0,2
977,PLAYER 3,109,yellow,4,1,3
977,PLAYER 4,98,blue,3,0,4
978,PLAYER 1,102,green,4,1,1
978,PLAYER 2,89,red,3,0,2
978,PLAYER 3,69,yellow,3,0,3
978,PLAYER 4,65,blue,3,0,4
979,PLAYER 1,109,green,4,1,1
979,PLAYER 2,91,red,3,0,2
979,PLAYER 3,61,yellow,3,0,3
979,PLAYER 4,58,blue,3,0,4
980,PLAYER 1,87,green,3,0,1
980,PLAYER 2,92,red,3,0,2
980,PLAYER 3,78,yellow,3,0,3
980,PLAYER 4,101,blue,3,1,4
981,PLAYER 1,123,green,4,1,1
981,PLAYER 2,70,red,3,0,2
981,PLAYER 3,82,yellow,3,0,3
981,PLAYER 4,80,blue,3,0,4
982,PLAYER 1,105,green,4,1,1
982,PLAYER 2,58,red,3,0,2
982,PLAYER 3,73,yellow,3,0,3
982,PLAYER 4,73,blue,3,0,4
983,PLAYER 1,95,green,4,0,1
983,PLAYER 2,106,red,4,1,2
983,PLAYER 3,90,yellow,3,0,3
983,PLAYER 4,73,blue,3,0,4
984,PLAYER 1,111,green,4,1,1
984,PLAYER 2,78,red,3,0,2
984,PLAYER 3,79,yellow,3,0,3
984,PLAYER 4,53,blue,3,0,4
985,PLAYER 1,96,green,4,0,1
985,PLAYER 2,100,red,4,1,2
985,PLAYER 3,91,yellow,3,0,3
985,PLAYER 4,63,blue,3,0,4
986,PLAYER 1,98,green,4,0,1
986,PLAYER 2,102,red,4,1,2
986,PLAYER 3,75,yellow,3,0,3
986,PLAYER 4,68,blue,3,0,4
987,PLAYER 1,111,green,3,1,1
987,PLAYER 2,54,red,2,0,2
987,PLAYER 3,51,yellow,2,0,3
987,PLAYER 4,42,blue,2,0,4
988,PLAYER 1,100,green,4,1,1
988,PLAYER 2,80,red,3,0,2
988,PLAYER 3,67,yellow,3,0,3
988,PLAYER 4,76,blue,3,0,4
989,PLAYER 1,62,green,3,0,1
989,PLAYER 2,87,red,3,0,2
989,PLAYER 3,58,yellow,3,0,3
989,PLAYER 4,101,blue,3,1,4
990,PLAYER 1,67,green,3,0,1
990,PLAYER 2,77,red,3,0,2
990,PLAYER 3,100,yellow,3,1,3
990,PLAYER 4,58,blue,2,0,4
991,PLAYER 1,101,green,4,1,1
991,PLAYER 2,96,red,3,0,2
991,PLAYER 3,75,yellow,3,0,3
991,PLAYER 4,67,blue,3,0,4
992,PLAYER 1,103,green,4,1,1
992,PLAYER 2,46,red,3,0,2
992,PLAYER 3,72,yellow,3,0,3
992,PLAYER 4,75,blue,3,0,4
993,PLAYER 1,112,green,4,1,1
993,PLAYER 2,91,red,3,0,2
993,PLAYER 3,71,yellow,3,0,3
993,PLAYER 4,65,blue,3,0,4
994,PLAYER 1,116,green,4,1,1
994,PLAYER 2,94,red,3,0,2
994,PLAYER 3,69,yellow,3,0,3
994,PLAYER 4,51,blue,3,0,4
995,PLAYER 1,101,green,3,1,1
995,PLAYER 2,36,red,2,0,2
995,PLAYER 3,52,yellow,2,0,3
995,PLAYER 4,68,blue,2,0,4
996,PLAYER 1,104,green,4,1,1
996,PLAYER 2,66,red,3,0,2
996,PLAYER 3,80,yellow,3,0,3
996,PLAYER 4,73,blue,3,0,4
997,PLAYER 1,102,green,5,1,1
997,PLAYER 2,96,red,4,0,2
997,PLAYER 3,73,yellow,4,0,3
997,PLAYER 4,93,blue,4,0,4
998,PLAYER 1,128,green,4,1,1
998,PLAYER 2,65,red,3,0,2
998,PLAYER 3,86,yellow,3,0,3
998,PLAYER 4,64,blue,3,0,4
999,PLAYER 1,98,green,4,0,1
999,PLAYER 2,108,red,4,1,2
999,PLAYER 3,73,yellow,3,0,3
999,PLAYER 4,75,blue,3,0,4
